gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene_5461	18.4622592654645	0.300988176151612	0.640198046197164	0.470148539095847	0.638248897416203	0.999956330866741
gene_5462	4.79910351760857	-0.135150636811122	1.32356380271983	-0.102111161194796	0.918668441971325	0.999956330866741
gene_5463	5.93033592380134	0.614527999101342	1.1689130613293	0.525726009428363	0.599078589699429	0.999956330866741
gene_5464	1511.82584874012	0.0812257844804626	0.252203374867573	0.322064621550415	0.747403739383072	0.999956330866741
gene_5465	69.4337155896815	-0.0759535179337412	0.322025500856624	-0.235861811352506	0.813539902389152	0.999956330866741
gene_5466	161.934673327313	0.248617023710964	0.393906960235736	0.631156716708375	0.527938059724448	0.999956330866741
gene_5467	89.2628488988355	0.187674135435628	0.328455516447499	0.571383721806439	0.567739560990583	0.999956330866741
gene_5468	4.04422319253593	0.16720765481129	1.22661737638522	0.136316065653694	0.891571423879486	0.999956330866741
gene_5469	33.049970098426	0.267726895171038	0.527425734221042	0.507610603351476	0.611726453041559	0.999956330866741
gene_5470	144.222904517384	0.111943214967439	0.321009808621059	0.3487221011978	0.727297950271305	0.999956330866741
gene_5471	22.1591231381807	-0.43193568271338	0.993904039624339	-0.434584895013242	0.663863761013035	0.999956330866741
gene_5472	223.878452407206	-0.147105509552953	0.292744183510801	-0.502505319794084	0.615312111261946	0.999956330866741
gene_5473	402.866941980197	0.0565781626982546	0.214411177660163	0.263876927106523	0.79187475518896	0.999956330866741
gene_5474	12.5257652510195	0.57974327403681	0.781001889711424	0.742307133534622	0.457901270735113	0.999956330866741
gene_5475	7714.80684342099	-0.935675182788341	0.423323418573387	-2.21030810424237	0.0270837865584721	0.565560756256127
gene_5476	4.53681756144312	0.269729815453684	1.1807113382129	0.228446874967713	0.819298851757309	0.999956330866741
gene_5477	20.5306821540676	0.984382729706532	0.699179496440868	1.4079113227969	0.159157329862989	0.999956330866741
gene_5478	74.8085422528322	-0.153581954576974	0.308386267884126	-0.498018136899278	0.618471258744332	0.999956330866741
gene_5479	2172.65884738478	-0.229577046770842	0.499535675629129	-0.459580882750177	0.645817083716789	0.999956330866741
gene_5480	206.216067092072	0.112216544097349	0.380318679214973	0.295059249598202	0.767948618676675	0.999956330866741
gene_5481	11.8151123788948	0.0577403220967078	0.752795059867117	0.0767012500147119	0.938861210104399	0.999956330866741
gene_5482	374.405465256595	0.053247285372861	0.203470588372906	0.261695244500267	0.793556407142729	0.999956330866741
gene_5483	238.959229170644	-0.0956685037971163	0.236098323708253	-0.40520619670021	0.685325950434866	0.999956330866741
gene_5484	19.7001432556335	-0.0287373362397619	0.633818931451361	-0.045339977734583	0.963836322563193	0.999956330866741
gene_5485	324.721464923897	-0.0519224446413553	0.444541006581943	-0.116800123886398	0.907018445577398	0.999956330866741
gene_5486	5.50845727210372	-0.320194159932208	1.13293362241106	-0.282623936299803	0.777465129587181	0.999956330866741
gene_5487	1029.51916683863	-0.00921199017169179	0.197484102118074	-0.0466467430688877	0.962794776972339	0.999956330866741
gene_5488	5.20715898605392	1.02692957188031	1.28182275657284	0.801147870572972	0.423046045761645	0.999956330866741
gene_5489	8.66502062382041	0.129264727714582	1.1553217084685	0.11188634885597	0.910913520669759	0.999956330866741
gene_5490	2380.25402037472	0.137020420620285	0.293279201562905	0.467201287681137	0.640355872459114	0.999956330866741
gene_5491	7.76602722218545	-0.7009806572788	0.912368844957415	-0.768308410740963	0.442303978991424	0.999956330866741
gene_5492	11080.6852124944	-0.948269874130858	0.521851087993814	-1.81712732989856	0.0691976188956774	0.861833332980913
gene_5493	153.383874336742	0.151742706734736	0.298411592039226	0.508501381255958	0.611101770674332	0.999956330866741
gene_5494	5.67586563329076	1.19561626588629	1.21723619314375	0.982238510997917	0.325982359183386	0.999956330866741
gene_5495	32.9312182679729	-0.801527932417326	0.466692676066557	-1.71746413329833	0.0858944023481068	0.917986103739788
gene_5496	20.5343255062479	-0.121363570183483	0.539285075382285	-0.225045297419833	0.82194403569595	0.999956330866741
gene_5497	103.771262965246	-0.33717413429026	0.301472472943304	-1.11842428264975	0.263385828168064	0.999956330866741
gene_5498	7.46718597529507	0.00216725653106453	0.941517274504004	0.00230187654518209	0.998163369865664	0.999956330866741
gene_5499	390.493451089941	0.318042367551674	0.274733422984228	1.15763988267977	0.247011026480554	0.999956330866741
gene_5500	4.22053125424531	1.23034677381785	1.30852894393057	0.940251860323486	0.347088386083819	0.999956330866741
gene_5501	2222.97453180346	0.0119679514927785	0.176170439349675	0.0679339367998269	0.945838223484878	0.999956330866741
gene_5502	8.66869085671364	0.0590220791361731	0.96386641563312	0.0612347086472602	0.951172288083698	0.999956330866741
gene_5503	1936.01711518814	0.159776066879254	0.337681348653175	0.473156327752518	0.636101652709548	0.999956330866741
gene_5504	5.22290729875069	0.405450940825072	1.18297452115075	0.34273852359108	0.731795178511969	0.999956330866741
gene_5505	46.28847556887	-0.00536711623151619	0.41976388280387	-0.0127860362727393	0.989798497026455	0.999956330866741
gene_5506	10.6237306395109	0.0220933816026137	0.851448968470982	0.025947980936883	0.979298829660964	0.999956330866741
gene_5507	2918.62441831083	-0.0361208150392059	0.179042385473063	-0.201744491639608	0.840116478373421	0.999956330866741
gene_5508	202.701647286056	0.46671937210678	0.623140413314473	0.748979462950103	0.453869583745302	0.999956330866741
gene_5509	786.814060227464	0.242393873863028	0.198891198713239	1.21872599406729	0.222948208503122	0.999956330866741
gene_5510	25.8790976010072	0.00368675153597308	0.46935289019174	0.00785496715374856	0.993732707431667	0.999956330866741
gene_5511	13.7446862107513	-1.79209791985515	1.08467919431378	-1.65219166113803	0.0984954858354564	0.953552284621098
gene_5512	14.0071026943322	0.857601382501925	0.658692971444317	1.30197439426363	0.192925138982325	0.999956330866741
gene_5513	38.6060717777952	0.684587104010075	0.556653416934508	1.2298264650563	0.218762095562382	0.999956330866741
gene_5514	10.7761257169209	-0.786321954378143	0.899137031172631	-0.874529606852743	0.381829903989475	0.999956330866741
gene_5515	517.660775459114	-0.115251501113754	0.188574003368531	-0.611173857769339	0.541084488227466	0.999956330866741
gene_5516	624.234418688702	0.0853925260254482	0.194902444458005	0.438129579456594	0.661292353175271	0.999956330866741
gene_5517	522.428779013645	0.144875557080301	0.45050537534128	0.321584524869543	0.747767468938861	0.999956330866741
gene_5518	2900.25420895291	0.0246356967170068	0.428146357545633	0.0575403627353786	0.954114754538736	0.999956330866741
gene_5519	44.6239633454528	0.115167947797458	0.442211619966297	0.260436276654684	0.79452726339286	0.999956330866741
gene_5520	866.620125938051	0.011448861115472	0.219246271006688	0.0522191828527051	0.958354048079466	0.999956330866741
gene_5521	16.4366094185099	0.00346935241926072	0.653128205176679	0.0053119010812314	0.995761736070132	0.999956330866741
gene_5522	55.2702984439293	-0.118895164418101	0.531205109962045	-0.223821575109842	0.822896141312943	0.999956330866741
gene_5523	181.040257870223	-0.130675959358422	0.278613112314256	-0.469023005676162	0.639053191968361	0.999956330866741
gene_5524	169.716801806357	0.491544407720373	0.246811676148787	1.99157679810922	0.0464175111842592	0.739558958421938
gene_5525	38.9341155332975	0.291173414449691	0.599043565607787	0.486063837701466	0.626921905242924	0.999956330866741
gene_5526	7.39370266545265	-1.28561622858271	1.28396656730486	-1.00128481638063	0.316689131395746	0.999956330866741
gene_5527	65.9459905754911	0.655532233140812	0.792160512294544	0.827524501621548	0.40793984054719	0.999956330866741
gene_5528	78.1005842028713	1.03725701027871	1.50253977689542	0.690335807563055	0.489983034759334	0.999956330866741
gene_5529	92.8847645902803	0.852492157515185	0.76754537679845	1.11067330125948	0.266708998395876	0.999956330866741
gene_5530	53.6946407029563	-0.122748269528357	0.417686865410224	-0.293876297517285	0.768852430624125	0.999956330866741
gene_5531	37.5323679904914	0.38925312828318	0.408940365517456	0.951857926254444	0.341169039821742	0.999956330866741
gene_5532	12.1584367949781	-0.239137355231803	0.99656484642201	-0.239961660388066	0.810359978882352	0.999956330866741
gene_5533	66.3819483155888	-0.146177928349335	0.391429900287817	-0.373445994396061	0.708816532806043	0.999956330866741
gene_5534	19.0893918374007	-0.615298140899085	0.631395141010158	-0.974505663624018	0.329805528407878	0.999956330866741
gene_5535	58.1669247509616	-0.942084540783607	0.413490778785712	-2.27836892409113	0.022704606291896	0.517938510595677
gene_5536	227.754114371152	-0.0330402472407748	0.40519026420126403	-0.0815425496609742	0.935010487785504	0.999956330866741
gene_5537	51.151587239755	0.121188751484954	0.403590830577215	0.300276275632005	0.76396642803822	0.999956330866741
gene_5538	721.885655828658	0.0834088619305218	0.451323197253281	0.184809605263239	0.853378373728344	0.999956330866741
gene_5539	1330.04039082386	0.0975882166414056	0.454321493798844	0.214799911457885	0.829923321932706	0.999956330866741
gene_5540	4.42644371791058	-0.0598094341918812	1.75035781126254	-0.0341698330518721	0.972741722224484	0.999956330866741
gene_5541	6.7781770946816	0.536793287261266	1.42960594996587	0.375483389163343	0.707300997804743	0.999956330866741
gene_5542	24.9167494731268	0.223491252892839	0.643806885276048	0.347140203070385	0.728485991571562	0.999956330866741
gene_5543	23.8855172167426	0.184632839605348	0.584249118688472	0.316017318125894	0.751989363262952	0.999956330866741
gene_5544	1575.37813836208	0.0188599295864387	0.198180599424569	0.0951653675546437	0.924183477792241	0.999956330866741
gene_5545	14.9092909806007	1.10117709065839	0.70861703063168	1.55398056080697	0.120189053579733	0.999956330866741
gene_5546	341.731829373753	-0.184856492474819	0.220057531822622	-0.840037107313477	0.400887581233818	0.999956330866741
gene_5547	4.55154707449827	0.866614302808288	1.13592078146853	0.762917904968616	0.445512357295953	0.999956330866741
gene_5548	167.50886130428	-0.232347463920458	0.269405863196899	-0.862443976397958	0.388443249664671	0.999956330866741
gene_5549	24.1768520482778	0.654463614208562	0.520536127864945	1.25728759095539	0.208649515740427	0.999956330866741
gene_5550	13.1393248003719	-0.374796097925727	0.659326037975771	-0.568453354392626	0.569727170466226	0.999956330866741
gene_5551	6.1886653381999	1.56188552943984	1.16809564579209	1.33712126662429	0.181183056410246	0.999956330866741
gene_5552	99.688206354893	0.410912479030649	0.332248443011845	1.23676269271787	0.21617519621657	0.999956330866741
gene_5553	6.81461959580562	1.40557280755055	1.00570059667699	1.39760562158838	0.16223152929998	0.999956330866741
gene_5554	32.3736395351208	0.56417696036551	0.454201549608866	1.24212909632596	0.214188934787281	0.999956330866741
gene_5555	8.78517863950415	-0.509236012210138	0.903696255458915	-0.563503510315574	0.57309207043958	0.999956330866741
gene_5556	15.5478186587695	-0.474426515988621	0.988915976537226	-0.479744009849923	0.6314094298648	0.999956330866741
gene_5557	19.5246954547353	0.291080483836676	0.693786788812496	0.419553223743129	0.674811865688937	0.999956330866741
gene_5558	468.353658934506	0.22878329573625	0.227166774190916	1.00711601223854	0.31387902730962	0.999956330866741
gene_5559	10.4614259305888	0.0877587473189482	0.996095279220174	0.0881027640123474	0.929794999560418	0.999956330866741
gene_5560	27.4011452442755	-0.126311273355203	0.491073281091288	-0.257214713605488	0.797013026222667	0.999956330866741
gene_5561	3.56611648476928	1.12901777608226	1.24794945277782	0.904698322170965	0.36562523022666	0.999956330866741
gene_5562	176.691748361117	-0.0705671310477954	0.280847758900226	-0.251264711258974	0.801609456455301	0.999956330866741
gene_5563	33.2292018072685	-0.899716447736698	0.57550579768901	-1.56334905981761	0.117970514800072	0.995806696506089
gene_5564	98.6511261611956	0.0667974753396823	0.414062037437005	0.161322384812553	0.871839493635266	0.999956330866741
gene_5565	5.57773889632708	-0.516814062047411	1.33768576571948	-0.386349376880333	0.699237936378971	0.999956330866741
gene_5566	28.2756033501774	0.641503373400114	0.551538938950391	1.16311529086401	0.244782728993111	0.999956330866741
gene_5567	192.243088768767	-0.149497139246982	0.248749266498792	-0.60099529679501	0.547843118870156	0.999956330866741
gene_5568	6.53446293863026	-1.02329773544906	1.22893836394333	-0.832668069833523	0.405031957253317	0.999956330866741
gene_5569	1952.46101200723	0.0438331970936153	0.435744505040972	0.100593803447949	0.919872915887288	0.999956330866741
gene_5570	173.87363201874	1.14857089925456	1.57997672628985	0.726954315302905	0.46725394229837097	0.999956330866741
gene_5571	182.983823096675	-0.178349706727104	0.258343369462054	-0.690359141395734	0.489968364486601	0.999956330866741
gene_5572	412.180720517849	0.0764639963288032	0.277006216105787	0.276037113548391	0.782519560717088	0.999956330866741
gene_5573	4.48056495191005	-0.144241068637586	1.30876725513395	-0.110211397841569	0.912241723171237	0.999956330866741
gene_5574	15.5769941618052	0.0419714932128614	0.65503031233973	0.0640756502747814	0.948909990260164	0.999956330866741
gene_5575	11.8064076600988	0.162496472848227	0.732986027466937	0.221691091997735	0.824554365134891	0.999956330866741
gene_5576	35.2884691719666	-0.387942938694089	0.637196457094295	-0.608827833825636	0.542638562342353	0.999956330866741
gene_5577	44.5976617821557	0.644999537520221	0.724691406842419	0.890033373419692	0.373447966322463	0.999956330866741
gene_5578	279.201224321506	0.379912368408944	0.526559179835763	0.721499848369259	0.470602033921253	0.999956330866741
gene_5579	131.580092289498	-0.107029763261408	0.262894814289089	-0.407120100679178	0.683919780862607	0.999956330866741
gene_5580	3.4422116811003	-0.754362727797493	1.8529967979746	-0.407104172345059	0.683931479098416	0.999956330866741
gene_5581	29.4527643810311	0.291470506691441	0.510737779832597	0.570685228703808	0.56821303345223	0.999956330866741
gene_5582	8.82847516991963	0.435854870309223	0.779774252736043	0.55895006635563	0.576195799038253	0.999956330866741
gene_5583	10.3222012890035	0.233797885207009	0.811301226967428	0.288176422561229	0.773211695663778	0.999956330866741
gene_5584	10.87744619734	0.34775474303398	0.775849931928976	0.448224236057309	0.653991373187863	0.999956330866741
gene_5585	7.10594484530343	-1.57441399489255	1.36769999667184	-1.15113986892135	0.249674698245689	0.999956330866741
gene_5586	454.977971643948	-0.186745988673766	0.236574861956331	-0.78937376156321	0.429893586767142	0.999956330866741
gene_5587	460.458228136681	0.115355369787811	0.216326952309402	0.53324548123261	0.593863661755054	0.999956330866741
gene_5588	143.942194619153	0.00742029081643114	0.290853104187434	0.0255121596077218	0.9796464496804	0.999956330866741
gene_5589	71.7317082380971	0.0880312769254859	0.406041139838978	0.216803836577732	0.828361221915936	0.999956330866741
gene_5590	3.22515028128372	-0.587019097761599	2.15728561882033	-0.272110050074222	0.785537402178378	0.999956330866741
gene_5591	14.30629267934	-1.16399489148143	1.00748362578829	-1.15534869419905	0.24794766287188	0.999956330866741
gene_5592	287.644544947187	0.159013268435189	0.223451441877094	0.711623371500337	0.47669803048939	0.999956330866741
gene_5593	11.4029700200874	2.28335779849475	1.1223851638128	2.03437988322838	0.0419133085363846	0.708589148318365
gene_5594	264.601461347803	-0.0108037732772203	0.231507921602992	-0.0466669701944257	0.9627786556177	0.999956330866741
gene_5595	617.654483218368	-0.921722722862181	0.368712278535074	-2.49984276771109	0.0124248437646225	0.377924292908771
gene_5596	11.0352213371104	-0.764889662825148	0.733359584395451	-1.0429940224422	0.296951061242295	0.999956330866741
gene_5597	10.7085857195764	0.372381368997525	0.71241009271218	0.522706475956637	0.601178530968427	0.999956330866741
gene_5598	15.9229310862501	0.29729738281965	0.84235137335137	0.352937494049337	0.724135301121424	0.999956330866741
gene_5599	99.0294758668962	-0.0969860615060358	0.334759925066862	-0.289718255513006	0.772031789148149	0.999956330866741
gene_5600	1601.66478383264	-0.119354012866673	0.423710493579071	-0.281687649174069	0.77818302569055	0.999956330866741
gene_5601	3.34407660426009	-0.897180064021279	1.74689258211681	-0.513586280693981	0.607541273446342	0.999956330866741
gene_5602	40.6358180601332	0.00781984054980509	0.647408774698981	0.0120786755685247	0.99036284558398	0.999956330866741
gene_5603	3.82831677735787	-2.24304571746555	1.86268715188518	-1.20419884530552	0.228512732185486	0.999956330866741
gene_5604	6.32874163894066	-0.0734234908320285	1.06251947617523	-0.0691031952622012	0.944907477659304	0.999956330866741
gene_5605	241.815929149269	-0.0777872328149491	0.413629316862607	-0.188060250189633	0.850829420829877	0.999956330866741
gene_5606	1856.08407813877	0.242464487572444	0.455497420938252	0.532307048134335	0.594513351487775	0.999956330866741
gene_5607	13.8299757983458	0.212941136488883	0.827977230368077	0.257182358015111	0.797038002336441	0.999956330866741
gene_5608	150.33335593631	-0.620722813413731	0.29172711555344	-2.12775151955329	0.0333576908760573	0.63495893920349
gene_5609	7.4890528196008	-1.19575433700229	1.21941796516299	-0.980594325459574	0.326792833763399	0.999956330866741
gene_5610	74.5682877943461	0.165721086371246	0.403097212809399	0.411119405208107	0.680984981517887	0.999956330866741
gene_5611	4.22144080785239	-1.40969410496177	1.3088115114762	-1.07707954323521	0.281444731264659	0.999956330866741
gene_5612	12.3683740904987	-0.916373959685116	0.709302108569059	-1.29193745318733	0.196378806001082	0.999956330866741
gene_5613	5.2044371191403	0.58412975121621	1.03830307758224	0.562581161346834	0.573720123045385	0.999956330866741
gene_5614	75.5498550020383	-0.452472241022995	0.418707003480615	-1.08064168323361	0.279856533153717	0.999956330866741
gene_5615	231.698203069883	-0.487983425005585	0.279235223117385	-1.74757116798423	0.0805383115022477	0.903694718107034
gene_5616	52.951508981162704	-0.20290056448222	0.371770061731456	-0.54576897219008	0.585224754082863	0.999956330866741
gene_5617	24.9380667660391	-0.204547794663832	0.53856109236249206	-0.379804255384561	0.704090723301672	0.999956330866741
gene_5618	113.061718973194	0.125725657911467	0.297450707606686	0.422677286341209	0.672530729714311	0.999956330866741
gene_5619	499.782960019016	0.428236563619611	0.611627951486545	0.700158589186112	0.483828269749398	0.999956330866741
gene_5620	56.1182607237389	0.137364353999166	0.390317962739491	0.351929368136323	0.724891233785195	0.999956330866741
gene_5621	64.6215165446222	0.791498018862641	0.433215315659542	1.82703147892552	0.0676950365158902	0.852414036028985
gene_5622	14.1639017038497	-1.52627208404755	0.906851195661203	-1.68304578672879	0.0923662281169675	0.938259182722305
gene_5623	487.239296629388	0.170128270425467	0.230340415440865	0.738594962155667	0.460152984261405	0.999956330866741
gene_5624	38.800588651909	0.768864535624326	0.46199376534854403	1.66423141023184	0.0960661933258997	0.946713143620854
gene_5625	10.8200228664244	2.17946957406704	0.813516458320454	2.67907250280672	0.0073826406452946	0.277277781904018
gene_5626	3.61549257847683	1.78866455414541	1.36873802735663	1.30679831961692	0.1912812160315	0.999956330866741
gene_5627	902.814144691377	-0.816516171275761	0.218963053931537	-3.72901344137747	1.92230899237755e-4	0.0220119461937441
gene_5628	1337.77193079887	0.095592830625729	0.189521017908403	0.504391711698856	0.613986141228773	0.999956330866741
gene_5629	13.620809784286	0.311560390154714	0.824544048169992	0.377857788005622	0.705536241930344	0.999956330866741
gene_5630	219.88304189013	0.232879409990395	0.336102062801222	0.692883013122489	0.488382970777139	0.999956330866741
gene_5631	3.64831912163988	-0.0598685747123767	1.44091263966261	-0.0415490662406813	0.966858177397315	0.999956330866741
gene_5632	127.521842080849	-0.0960218134442688	0.294852585472248	-0.325660408541021	0.744681301986958	0.999956330866741
gene_5633	48.6549324509205	0.3296743306999	0.378239319299223	0.871602485195615	0.383425274449686	0.999956330866741
gene_5634	318.090349587707	0.0269184020423679	0.271399279062828	0.0991837639927423	0.92099236574616306	0.999956330866741
gene_5635	25.7253258029023	0.0237101849827985	0.487826188943704	0.0486037558461928	0.961235076772247	0.999956330866741
gene_5636	74.5568772400143	0.415719307467025	0.328786097716087	1.26440658639407	0.206084130066403	0.999956330866741
gene_5637	6.37758858516282	0.692666282820151	1.24904308928215	0.554557555911253	0.579197327386546	0.999956330866741
gene_5638	39.3233847656778	0.299055459366095	0.47305399701585	0.632180387973922	0.527269011082836	0.999956330866741
gene_5639	32.8346744835991	-0.522766133609948	0.488617628843549	-1.06988799165356	0.28466972891552	0.999956330866741
gene_5640	170.99142065673	-0.160061700797504	0.285841730554833	-0.559966175991223	0.575502508988047	0.999956330866741
gene_5641	95.6859212114284	-0.180467180508669	0.478497614943306	-0.37715377229216	0.70605933217379	0.999956330866741
gene_5642	44.3057870579111	-0.0539470230763249	0.44072980126518	-0.122403846804691	0.902579192111876	0.999956330866741
gene_5643	904.053535668918	-0.0606434477480773	0.190183148387213	-0.318868670869867	0.749826102179447	0.999956330866741
gene_5644	4.07905701686642	-2.39624305772072	1.44477883597938	-1.65855354331542	0.0972057897094062	0.950094288516455
gene_5645	20.4321749365312	-1.09836912308401	0.700438504161675	-1.56811642500808	0.116853963997481	0.994747511115082
gene_5646	7.58954009129252	2.34251851357894	1.10622521897478	2.11757829544867	0.0342107979534014	0.642062368884622
gene_5647	27.4157794920388	1.13470282883611	0.51944810346005	2.18443925635273	0.028929986250478	0.587752466799765
gene_5648	384.497040906487	0.0128041481250298	0.297250529221722	0.0430752744446051	0.965641529135123	0.999956330866741
gene_5649	10.4290375082187	1.40601990048567	1.08553403613058	1.29523336320018	0.195239738828544	0.999956330866741
gene_5650	134.37209154241	0.486973085637846	0.304620844726935	1.59862036386372	0.109904982136151	0.979468515162524
gene_5651	29.2729981004602	-0.488141135171276	0.851022143462591	-0.57359392927798	0.566242620769018	0.999956330866741
gene_5652	5.30277433594051	1.30060601668963	1.07811501540724	1.2063703761684	0.22767471307555	0.999956330866741
gene_5653	12.6390142484625	1.49595824651396	0.78369898243699	1.9088429104018	0.0562823594866635	0.794251599491495
gene_5654	4.17548251970628	0.717383724796703	1.13550476247506	0.631775179201381	0.527533794740349	0.999956330866741
gene_5655	39.7056404917199	0.302694330455371	0.889059993592499	0.340465584591484	0.733505935889144	0.999956330866741
gene_5656	471.104009552555	0.212798506910708	0.187524418498166	1.13477758584698	0.256468519853519	0.999956330866741
gene_5657	9.44749788720009	0.689262352409823	1.09161495577327	0.631415270342799	0.527769034020358	0.999956330866741
gene_5658	5.05815386395172	1.25114030579062	1.377469543174	0.908288906996596	0.363725601788357	0.999956330866741
gene_5659	5.23141137710193	1.26415611628696	1.82090811627865	0.694244868802326	0.487528658615113	0.999956330866741
gene_5660	5.45435841697291	-0.799940001847695	1.22384754383075	-0.653627166128728	0.513352037699767	0.999956330866741
gene_5661	201.558893589868	-0.00925359243951593	0.47596666596543	-0.019441681742032	0.984488759461981	0.999956330866741
gene_5662	82.0477955993721	-0.347718115896795	0.478533580367199	-0.726632633868611	0.467451031413854	0.999956330866741
gene_5663	204.770916847135	0.0467536098193379	0.317971732021163	0.14703700081184	0.883102815280896	0.999956330866741
gene_5664	478.858275568304	-0.156794048064579	0.227242613378748	-0.689985235309932	0.490203472367842	0.999956330866741
gene_5665	115.48863003659	0.389467041297792	0.322192872633848	1.20880092136736	0.226739337546988	0.999956330866741
gene_5666	57.2696525345338	-0.724959413743784	0.691552386852494	-1.04830729750401	0.294497048537512	0.999956330866741
gene_5667	39.258399942413	-0.047196212616338	0.596976047285863	-0.0790588045046606	0.936985850150228	0.999956330866741
gene_5668	8.09091253271613	-0.431111510656308	0.95097022954214006	-0.45333859805882	0.650304943237097	0.999956330866741
gene_5669	88.1125700450156	-0.191171354342861	0.318416341825984	-0.600381730556208	0.54825186061223	0.999956330866741
gene_5670	5251.12493163327	0.149660928137304	0.17965958255769	0.833025024363771	0.404830616176883	0.999956330866741
gene_5671	50.1879215625344	0.0568943323265862	0.403740500023104	0.140918070699696	0.88793466624775	0.999956330866741
gene_5672	362.070348084352	-0.1426033346622	0.498097465498746	-0.28629604553279703	0.774651386637367	0.999956330866741
gene_5673	39.2387772382067	-0.263147485186641	0.412489265669554	-0.637949898549479	0.523506294445937	0.999956330866741
gene_5674	3.36191730060406	1.03231908462763	1.3616744168415	0.758124755712286	0.448376300898309	0.999956330866741
gene_5675	1231.40785652905	-1.68232140501151	0.3889505225484	-4.32528382784771	1.52335592458154e-5	0.00298243366015025
gene_5676	44.5635906156249	-0.277951279807622	0.555100370837441	-0.50072256191848	0.616566391395194	0.999956330866741
gene_5677	101.559235777321	-0.0961488528558511	0.293448199214325	-0.327651875572176	0.743174894074527	0.999956330866741
gene_5678	15.4549604545732	-0.4989200601744	0.75328844261075	-0.662322733168773	0.507764410617129	0.999956330866741
gene_5679	4.23776287910735	3.66357195339674	1.60200628184454	2.28686491115286	0.0222037092701741	0.513062895307132
gene_5680	16.8298772456667	0.115700753166901	0.785670995531968	0.147263617754607	0.882923948166263	0.999956330866741
gene_5681	270.045575214558	0.305832451091389	0.255288287736904	1.19798857128367	0.230921466265428	0.999956330866741
gene_5682	2693.23654878301	0.21784062361034	0.292464178862754	0.744845486573476	0.456365133273883	0.999956330866741
gene_5683	451.577259819609	-0.0103948720684672	0.233256483800618	-0.0445641291470059	0.964454735032453	0.999956330866741
gene_5684	110.527963280652	-0.0318496130104498	0.409538063600971	-0.0777696039542789	0.938011325727378	0.999956330866741
gene_5685	20.1452947180933	-0.53903844419793	0.571198558107055	-0.943697137444283	0.345324437241818	0.999956330866741
gene_5686	133.318364940394	0.00938074370024931	0.342935686493801	0.0273542359973052	0.978177198959646	0.999956330866741
gene_5687	11.8620645810512	-0.583864243885384	0.717197186826027	-0.814091653746286	0.415592446868445	0.999956330866741
gene_5688	28.5078924034731	0.27708592988025	0.492234641441176	0.562914322870474	0.573493226637151	0.999956330866741
gene_5689	36.6620426563435	-0.418191887871661	0.442081234046656	-0.945961637058601	0.344168153544993	0.999956330866741
gene_5690	329.9087307299	0.0597412354775652	0.251070992363534	0.237945590269799	0.811923294873476	0.999956330866741
gene_5691	63.7767088621449	-1.10166862845144	0.417074864037558	-2.64141698156195	0.00825600379375765	0.295588503356345
gene_5692	90.2230815924184	-0.00757265530832669	0.316861039139472	-0.0238989789621736	0.980933188721525	0.999956330866741
gene_5693	95.9548717987896	0.108507316057096	0.280308722247363	0.387099321016997	0.698682680258458	0.999956330866741
gene_5694	4.26963572515413	0.236174049866115	1.35179743628997	0.174711124260081	0.861306626325915	0.999956330866741
gene_5695	54.9422079041622	0.117848343478499	0.370920701809463	0.317718431199984	0.750698529031816	0.999956330866741
gene_5696	17.5961305910051	0.584383884999444	0.72200210154856	0.809393606675173	0.418288778489736	0.999956330866741
gene_5697	24.3216616237146	-0.366557162759042	0.546554960302683	-0.670668440290143	0.502431772135982	0.999956330866741
gene_5698	8.09515996303607	0.388017477441264	1.06848269758734	0.363148114908567	0.716494243890973	0.999956330866741
gene_5699	8.59045780425779	2.14428078546357	1.37158687168873	1.56335761862716	0.117968502792682	0.995806696506089
gene_5700	12.2759171759388	0.239484481322081	0.813175482615471	0.294505289992033	0.76837182173764	0.999956330866741
gene_5701	4.18602277895386	-1.70422790304696	1.17045334356485	-1.45604086862308	0.145381322199954	0.999956330866741
gene_5702	3.28837229727687	0.929854595613511	1.61393497619584	0.576141300193671	0.564519677738377	0.999956330866741
gene_5703	4552.31107629978	0.259900066060477	0.233855584252987	1.11136993752228	0.266409146837695	0.999956330866741
gene_5704	384.17274035333	-0.467081648239893	0.396915846689293	-1.17677752635945	0.239284314870632	0.999956330866741
gene_5705	168.254574884789	-0.40397602177924	0.418902058736825	-0.964368671277021	0.334861123253511	0.999956330866741
gene_5706	21.3320744806356	0.554633970211285	0.655509503057892	0.846111257920698	0.397490680979959	0.999956330866741
gene_5707	584.620056766498	-0.390322071506485	0.196769487583897	-1.98365141007984	0.0472947138157125	0.74540480620209
gene_5708	88.5507027143574	0.218934457260844	0.346656851302883	0.631559585330553	0.527674702179581	0.999956330866741
gene_5709	624.308002373677	0.316602157762444	0.339786079827977	0.931769064591257	0.351455885214026	0.999956330866741
gene_5710	811.466824924063	0.207608938987854	0.183385743481407	1.13208876026343	0.257597119785699	0.999956330866741
gene_5711	6.85921150306692	0.176641724073942	1.04634976515673	0.168817091527213	0.865940514184833	0.999956330866741
gene_5712	452.035758468008	-0.0605795008898611	0.452419503587275	-0.133901170063449	0.893480725042388	0.999956330866741
gene_5713	5.34277730781417	1.41638272460676	1.30280598150165	1.08717855514771	0.276957906271731	0.999956330866741
